14.76117918	14.76117918	14.61827218	14.48739236	13.861979	13.861979	13.2165	19.0494701	19.0494701	18.9173051	18.9173051	19.0150942	0	0.41270679	12.09468536	11.97961236	11.98770465	11.392227	11.392227	0	0	0	11.46524544	12.09258114	12.43630278	0.97105734	0.98335804	0	0	0	7.980818175	13.41119618	13.83321659	5.85239841	5.95887641	0	0	0.11431368	5.62305924	5.62305924	9.02306094	3.4000017	3.4000017	0	0	6.6000033	6.6000033	6.648829584	6.714557317	0.047887317	0.047887317	0	0	5.06353023	5.06353023	12.62826663	12.5339377	7.4192607	7.4192607	0	0.23985621	4.52585331	4.52585331	5.67460091	5.82904541	1.25747641	6.15622792	4.93310493	4.93310493	4.93310493	0	0	0	0	0	0	0.32882949	0.32882949	1.1663316	1.1663316
14.76117918	14.76117918	14.61827218	14.48739236	14.49941954	13.719072	26.935572	32.7685421	32.7685421	18.9173051	18.7851401	18.8829292	18.8829292	13.23271179	12.09292093	11.97784793	11.98594022	11.277154	11.162081	11.162081	11.162081	0	11.46399988	11.97677058	12.32049222	12.19842734	0.98335804	0	0	0	7.96202455	13.33058185	13.75260226	11.91082701	5.95887641	0	0	0.11431368	5.56739314	9.10072824	8.96739484	3.4000017	3.4000017	0	0	6.5333366	6.5333366	6.582162884	6.714557317	0.047887317	0.047887317	0	0.25456186	5.01238346	5.01238346	12.57971743	12.5339377	7.4192607	7.4192607	0.23743342	4.48013762	4.48013762	4.48256041	5.80763831	5.82904541	6.25269461	6.15622792	4.93310493	4.93310493	4.93310493	0	0	0	0	0	0.91107848	0.90002998	1.16301009	1.1663316	1.1663316
0	0.62541336	14.63029936	14.48739236	14.49941954	13.80716754	13.80882972	13.576165	26.517593	32.4483522	32.3161872	18.8829292	18.7507642	18.8485533	13.28155322	13.27978879	11.98417579	11.87719508	11.162081	11.162081	11.162081	11.162081	11.46275432	11.34818932	12.223722	12.10290268	12.10290268	1.00913802	0	0	7.943230925	7.819589525	13.78674085	11.96375922	5.96715132	0	0	0.11431368	5.51392538	9.04726048	8.8662801	3.4666684	3.4666684	0	0	6.4666699	6.4666699	6.515496184	0.048826284	0.048826284	0	0.25196429	4.96123669	4.96123669	5.70035936	12.57971743	7.5647364	7.79974703	0.23501063	4.43442193	4.43442193	4.57209941	5.788654	5.5677821	1.27956771	6.27478591	5.03178891	5.03178891	4.9009688	0	0	0	0	0.91880547	0.90775697	1.1925318	1.17611019	1.16301009	2.3878116	2.05898211
0	0	0.63744054	0.63744054	14.49941954	14.36687754	13.80882972	13.66592272	13.433258	13.433258	32.1732802	32.1732802	32.0411152	32.1389043	19.41598291	13.02355108	13.02355108	24.30070508	11.59906466	11.162081	11.047008	11.047008	11.16782732	22.39519732	12.24276234	12.24276234	12.12194302	12.12194302	0	0	1.822981625	7.819589525	13.90149376	13.88846423	12.07851213	0	0	0.11651202	5.51612372	9.04945882	8.9329468	8.9329468	0	0	0	6.4666699	6.4666699	6.516435151	0.049765251	0.049765251	0.25196429	0.25196429	4.96123669	4.96123669	12.80562536	12.4680337	7.94279994	7.94279994	4.43199914	4.57189391	4.57189391	5.76502961	5.54879779	1.3038763	6.3933439	6.2990945	4.9952182	4.9952182	0	0	0	0.6076675	0.91548396	0.91548396	1.18921029	1.1925318	1.17611019	2.40328209	2.05898211	2.05898211
0.1860633	0.1860633	0.549345	0.63744054	0.63744054	0.64780554	0.65983272	13.66592272	13.5246779	13.433258	13.290351	19.4510643	31.9959973	31.8530903	31.8187144	32.28659048	13.02178665	12.88962165	12.89771394	23.453426	11.047008	11.047008	11.05275432	11.05150876	22.16431376	12.24151678	12.00737802	12.00737802	11.6747785	0	1.8228473	7.8007959	13.88270013	13.80798423	12.01669143	5.9347872	0.1209087	0.11651202	5.51612372	8.99379272	8.8772807	8.8772807	0	0	6.4000032	6.4000032	6.451646385	6.516435151	0.049765251	0.299131971	0.24936672	4.91008992	4.91268749	5.67700599	12.5510635	7.94279994	7.94279994	7.20627484	4.52839551	4.52860101	5.74362251	5.52759619	1.30609359	1.30609359	6.39556119	4.9952182	4.9952182	4.9952182	0.6297645	0.618716	0.618716	0.92653246	0.91548396	1.2056319	1.18921029	1.1925318	2.42743069	1.51967372	1.50088172	1.22148
0.1860633	0.1860633	0.1860633	0.7494216	0.55971	0.64946772	0.65983272	0.67019772	0.0914199	13.52634008	13.38343308	13.290351	19.4059464	19.2630394	31.8187144	31.71479211	32.10312901	25.61467251	25.61467251	12.61234824	23.206188	23.206188	10.931935	10.9351902	10.9351902	23.07617356	12.02641836	11.91185336	11.5602135	10.883675	0.012760875	1.785394375	13.97865942	13.84225714	12.06962364	11.8357345	0.1209087	0.11871036	0.11871036	9.00699166	8.8882813	8.8882813	0	0	6.3333365	6.3333365	6.384979685	6.517374118	0.297473368	0.297473368	0.24676915	4.86154072	4.86413829	5.60423476	12.79270246	8.08343006	8.22775941	4.4873199	4.48510261	5.48741028	5.50861188	1.33040218	1.33040218	6.4708966	5.0894676	5.0894676	5.7302806	0.6297645	0.6297645	0.93093794	0.93093794	1.21541049	1.20231039	1.2056319	1.20025879	3.05031443	3.03152243	2.7467476	5.6818647	5.6818647
0.1860633	0.1860633	0.1860633	0.1897116	0.7634349	0.7634349	0.6614949	0.6718599	0.6822249	0.09308208	0.09308208	0.09474426	13.147444	19.2630394	19.2630394	19.1201324	32.1112213	32.07508097	25.47809337	25.35402066	24.602831	12.027015	22.95895	22.96095964	10.93394464	11.18955184	22.7472477	22.6326827	11.4456485	11.4702499	10.78173655	1.78526005	8.0780108	13.93835075	13.87653005	11.7739138	5.9320545	0.1209087	0.1209087	8.954948	8.8992819	8.8992819	5.2326134	0	6.2666698	6.2666698	6.318312985	0.295814765	0.295814765	0.24417158	4.81039395	4.81299152	5.58347896	13.10423776	8.22890576	8.37302961	11.67844921	4.444027	5.46842597	5.48962757	5.51082917	1.2150215	6.5872373	5.2779664	5.8355785	5.8355785	5.82453	0.6297645	0.94198644	0.93093794	1.2318321	1.22645899	2.70013859	2.0847441	3.04373514	3.04031534	5.7083702	5.6664925	5.6818647	4.4415927
0.1860633	0.1860633	0.1860633	0.1897116	0.1933599	0.7737999	0.7774482	0.67352208	0.68388708	0.68388708	0.09308208	0.09474426	0.09474426	0	19.3608285	19.2179215	19.24263535	19.79006383	31.93850183	25.35225623	24.92118453	24.317017	24.184852	34.98663164	22.69538408	22.95773092	11.88388512	22.65172304	22.54389768	11.3556849	10.66703723	12.9113406	2.211202085	14.03444436	13.91080296	11.7120931	5.87243214	0.12310704	0.12310704	9.0216147	8.9102825	8.9102825	5.1769473	0	6.2000031	6.253524219	6.494159262	0.294156162	0.294156162	0.24417158	4.76184475	5.53250697	5.53250697	13.26205281	8.5207226	12.54474501	11.76673531	5.42735036	5.47064326	5.49184486	1.2371128	1.2371128	6.0461743	5.9408764	5.9298279	5.9298279	0.640813	0.93866493	2.689919	2.68454589	2.0581029	2.05272979	2.06605039	3.04373514	6.07797984	5.7844121	5.7271622	5.6852845	9.4159695	9.4159695
0	0	0.1933599	0.1933599	0.1933599	0.1933599	0.7878132	0.7878132	0.7914615	0.68554926	0.69591426	0.09474426	0.09474426	0.09640644	0.09806862	6.4540806	6.4540806	19.79815612	19.65524912	19.75303822	25.08527652	24.317017	24.184852	24.02686264	34.84247908	34.97940056	22.83230556	23.30253538	22.32605238	21.8273279	21.85212083	11.1387071	12.874022	8.27623077	14.02555587	11.94607482	5.87463048	5.87463048	0.12530538	3.8000019	8.9769492	8.9769492	5.1769473	6.2000031	6.2000031	6.253524219	6.495098229	0.295095129	0.295095129	4.98214386	4.73797228	5.6808599	5.6810654	8.66377551	8.6661983	11.67036655	4.17036355	5.42956765	5.3287367	1.9442111	1.9442111	6.1404237	6.0461743	6.0351258	6.0240773	2.0661039	2.37500433	2.6812716	2.0447823	2.03940919	2.0581029	1.74588096	3.05790116	5.8450818	10.9572823	10.9726545	10.8178678	7.8941217	7.8941217	7.8941217
0	0	0	0	0.1970082	0.1970082	0.1970082	0.7878132	0.7914615	0.7951098	0.90021906	0.70627926	0.09474426	0.09640644	0.09806862	0.09806862	6.4540806	6.61817259	7.07766869	19.75127379	19.70615589	12.76744711	24.184852	23.90978	23.88146452	23.74929952	34.692341	35.03165138	34.91657838	33.3256829	21.8519865	21.49565077	12.74066337	18.79755147	13.5352267	11.94607482	12.09501178	5.81280978	5.81280978	3.8000019	8.9769492	8.9212831	5.1212812	11.2546176	6.1333364	6.425833959	6.492500659	0.292497559	0.4620479	4.68700029	5.65768131	5.6323107	13.4442264	8.66377551	11.62929094	11.62929094	5.43267464	5.9925478	1.9552596	1.9442111	6.2457216	6.1404237	7.4296723	7.4186238	7.72088121	2.36403761	2.01276799	2.02608859	2.0447823	2.03940919	7.20794176	11.55579746	11.1154888	11.112069	9.4815511	9.4815511	8.1061583	8.0086215	4.9743768	4.9743768
