15.51706704	15.51706704	15.36081704	15.20551444	15.15625	15.15625	14.4928	14.347872	14.347872	14.202944	14.202944	14.202944	0	0.05234334	12.86504334	12.73691634	12.73794268	12.684573	12.684573	0	0	0	12.666951	12.666951	12.666951	0	0	0	0	0	0.62672049	2.04338829	2.04338829	1.4166678	1.4444456	0	0	2.5063335	14.8894515	14.8894515	15.08732956	0.17256156	0.17256156	0	0	0	0	0	0	0	0	0	0	12.383118	12.383118	19.225226	19.218729	6.710529	6.710529	0	0	0	0	0	0	0	6.419764	6.296307	6.296307	6.296307	0	0.18666715	0.18666715	0.1835033	0.1835033	0.1835033	0	0	0	0
15.51706704	15.51706704	15.36081704	15.20551444	15.20646183	15	29.4928	29.347872	29.347872	14.202944	14.058016	14.058016	14.058016	14.11035934	12.86504334	12.73691634	12.73794268	12.556446	12.428319	12.428319	12.428319	0	12.666951	12.539002	12.539002	12.539002	0	0	0	0	0.62672049	2.03705778	2.03705778	2.03705778	1.4444456	0	0	2.481017	14.739053	14.91838168	14.96224756	0.17256156	0.17256156	0	0	0	0	0	0	0	0	0	0	12.258036	12.258036	19.100144	19.218729	6.710529	6.710529	0	0	0	0	0	0	6.543221	6.419764	6.296307	6.296307	6.296307	0.189831	0.18666715	0.18666715	0.1835033	0.1835033	0.1835033	0	0	0	0
0	0.049264436	15.36176444	15.20551444	15.20646183	15	15	14.84375	29.035372	28.890444	28.745516	14.058016	13.913088	13.913088	13.96645768	13.96645768	12.73794268	12.61084202	12.428319	12.428319	12.428319	12.428319	12.666951	12.539002	12.411053	12.411053	12.411053	0	0	0	0.62672049	0.61405947	2.05850507	2.05850507	1.4444456	0	0	2.4557005	14.5886545	14.76798318	12.30889912	0.17594512	0.17594512	0	0	0	0	0	0	0	0	0	12.132954	12.132954	12.132954	19.100144	6.842108	6.842108	0	0	0	0	0	0	0	6.543221	6.419764	6.419764	6.419764	0.19299485	0.189831	0.18666715	0.18666715	0.18666715	0.18666715	0	0	0	0.4267094	0.4267094
0	0	0.050211829	0.050211829	15.20646183	15.05115922	15	14.84375	14.6875	14.6875	28.589266	28.589266	28.444338	28.444338	13.82255602	13.67762802	13.67762802	26.23407402	12.48374136	12.428319	12.300192	12.300192	12.300192	24.839194	12.411053	12.411053	12.411053	12.411053	0	0	0	0.61405947	2.08628287	2.08628287	2.08628287	0	0	2.4557005	14.5886545	14.76798318	12.31228268	12.31228268	0	0	0	0	0	0	0	0	0	0	12.132954	12.132954	19.23822	19.231723	6.973687	6.973687	0	0	0	0	0	0	6.666678	6.543221	6.543221	6.543221	0.19299485	0.19299485	0.189831	0.189831	0.189831	0	0	0	0	0.43327416	0.4267094	0.4267094
0	0	0.050211829	0.050211829	0.050211829	0.051159222	0.052106615	14.84375	14.6875	14.6875	14.53125	14.53125	28.288088	28.131838	27.98691	27.89637802	13.67762802	13.53270002	13.53372636	25.906623	12.300192	12.300192	12.172065	12.172065	24.583118	12.411053	12.283104	12.283104	12.283104	0	0	0.61405947	2.08628287	2.07995236	2.07995236	0.60772896	2.430384	2.430384	14.563338	14.64290118	12.18720068	12.18720068	0	0	0	0	0	0	0	0	0	12.007872	12.007872	12.007872	19.23822	6.973687	6.973687	6.973687	0	0	0	0	0	0	6.666678	6.543221	6.543221	6.7393797	0.19299485	0.19299485	0.19299485	0.19299485	0	0	0	0	0.43327416	0.43327416	0.4267094	0.4267094
0	0	0	0.051159222	0.051159222	0.051159222	0.052106615	0.053054008	0	14.6875	14.53125	14.53125	14.375	14.21875	27.98691	27.685732	27.58490436	27.43997636	27.43997636	13.39085104	25.633568	25.633568	12.172065	12.043938	12.043938	24.454991	12.283104	12.155155	12.155155	12.155155	0	0	2.11406067	2.10139965	2.10139965	2.15695525	2.4050675	2.4050675	2.4050675	14.52120274	12.06550224	12.06550224	0	0	0	0	0	0	0	0	0	11.88279	11.88279	11.88279	19.23822	7.105266	7.105266	0	0	0	0	0	0	6.913592	6.666678	6.666678	6.8628367	0.1961587	0.19299485	0.19299485	0.19299485	0	0	0	0	12.41347892	12.40691416	12.40691416	12.52909416	12.52909416
0	0	0	0	0.052106615	0.052106615	0.052106615	0.053054008	0.054001401	0	0	0	14.375	14.21875	14.21875	14.0625	27.5859307	27.4410027	27.2847527	27.14085104	26.938448	13.188448	25.360513	25.232386	12.043938	11.915811	24.198915	24.070966	12.027206	12.027206	12.027206	0	1.527779	2.12917745	2.12284694	2.15062474	2.97481894	2.379751	2.379751	12.0688858	11.9438038	11.9438038	11.757708	0	0	0	0	0	0	0	11.757708	11.757708	11.757708	19.382793	7.236845	7.236845	7.236845	0	0	0	0	0	7.037049	6.913592	6.790135	6.98945755	6.9862937	0.1961587	0.1961587	0.1961587	0	0	11.72928	11.72928	12.17568368	12.29129892	12.28473416	12.40691416	12.52909416	12.09582
0	0	0	0	0	0.053054008	0.053054008	0.053054008	0.054001401	0.054001401	0	0	0	0	14.21875	14.0625	13.90625	13.96372504	27.28577904	27.14085104	26.84069938	26.625948	26.48102	38.38003	24.94253	24.814403	11.915811	24.070966	23.943017	11.899257	11.899257	11.899257	0	2.15695525	2.14429423	2.14429423	2.94317193	2.3544345	2.3544345	12.07226936	11.82210536	11.82210536	11.632626	0	0	0	0	0	0	0	11.632626	11.632626	11.632626	19.382793	7.368424	7.368424	7.368424	0	0	0	0	0	7.037049	7.1160784	7.1160784	7.11291455	0.1961587	0.1961587	11.6810787	11.48492	11.48492	11.48492	11.6071	12.17568368	12.17568368	12.29129892	12.29129892	12.41347892	13.2419787	13.2419787
0	0	0	0	0	0	0.054001401	0.054001401	0.054001401	0.054001401	0.054948794	0	0	0	0	0	0	13.96475138	13.80850138	13.80850138	26.84069938	26.625948	26.48102	26.179842	38.22378	37.950725	24.669475	24.541348	23.686763	23.558814	23.558814	11.899257	11.899257	1.5833346	2.17207203	4.52650653	2.94317193	2.94317193	2.3544345	0.19286292	11.82548892	11.82548892	11.632626	0	0	0	0	0	0	11.632626	11.632626	11.632626	11.632626	7.500003	7.500003	7.500003	0	0	0	0	0	7.160506	7.24269925	7.2395354	7.2395354	11.43988255	11.43988255	11.43988255	11.36274	11.36274	11.48492	11.48492	12.06006844	12.17568368	13.36678978	13.48896978	13.46649608	1.1461587	1.1461587	1.1461587
0	0	0	0	0	0	0	0.054001401	0.054001401	0.054001401	0.054948794	0.055896187	0	0	0	0	0	0	0.05850138	13.80850138	13.65225138	13.49805406	26.48102	26.179842	26.023592	25.878664	37.638225	37.36517	37.237043	36.16755	23.558814	23.430865	11.771308	13.3546426	2.17207203	4.50119003	4.55041512	2.91152492	2.93684142	0.19286292	11.82548892	11.70040692	11.507544	11.507544	0	0	0	0	0	11.507544	11.507544	11.507544	19.395787	7.500003	7.500003	7.500003	0	0	0	0	7.283963	7.3693201	18.23889925	18.2357354	18.2357354	11.3208664	11.3208664	11.24056	11.36274	11.36274	12.7434472	13.17394194	13.27364824	13.38926348	1.63750978	1.63750978	1.1686324	1.1461587	1.1461587	1.1461587
